sample_id,partition,image_path,image_sha256,phash,dhash,scene_group_id,scene_group_source
f_r_739_,train_val,data/suim_processed/images/train_val/f_r_739_.jpg,6507ddf087376f12b21630351066aafd4647b089e9fa7b9a559911553578d5fb,14232533953426964028,16195121008741466176,scene:f_r_739_,exact_sha
f_r_741_,train_val,data/suim_processed/images/train_val/f_r_741_.jpg,a9a6cb27555a21d0adfebb8795ecfd3d4ace1d615f4ca93fb5ab6a9b813b9746,10815514917673125310,17644246517379106342,scene:f_r_741_,exact_sha
f_r_744_,train_val,data/suim_processed/images/train_val/f_r_744_.jpg,7f0317b9d144debd4517df07312bf335351ed0f0ec210b29c1aacb3e26472478,17361442776891521401,569091555440,scene:f_r_744_,exact_sha
f_r_745_,train_val,data/suim_processed/images/train_val/f_r_745_.jpg,6efad43536cbfd1cd1032802572ed0fa13d2702370c3d30c50016e3bef8bd263,11223303554702944621,15808711775118437436,scene:f_r_745_,exact_sha
f_r_74_,train_val,data/suim_processed/images/train_val/f_r_74_.jpg,c1d89a225639c781b3318e7cc4fd3a9c6d7b733fdcd78671371fb4ae89c3b0b7,17379125866212779920,13587818593819320,scene:f_r_74_,exact_sha
f_r_753_,train_val,data/suim_processed/images/train_val/f_r_753_.jpg,12b018608479ccbb5312c612607c6e4ccb6ec4f0ce2bc75770d9de42e323da99,14318272541862995075,15766755832857418450,scene:f_r_753_,exact_sha
f_r_754_,train_val,data/suim_processed/images/train_val/f_r_754_.jpg,3b4eb7fb8918efbbbf44f00836f3644f468a915f5364d91757591f87c2751220,15389545053719944993,15914868655803370054,scene:f_r_754_,exact_sha
f_r_757_,train_val,data/suim_processed/images/train_val/f_r_757_.jpg,ecc33c22be443ebe87b28b6be401a0f667997cc51ed6575b53ade3380d75803c,13846626790545554884,11139551843628526776,scene:f_r_757_,exact_sha
f_r_758_,train_val,data/suim_processed/images/train_val/f_r_758_.jpg,99ecff4d61517d8b494b4378efe28cf454676c566f278838ee1275df5d9392a2,11129324409094556374,14743269630952469497,scene:f_r_758_,exact_sha
f_r_759_,train_val,data/suim_processed/images/train_val/f_r_759_.jpg,8e8a9011e14520604049b35b582e721306d77e382bdc665cb84b259b2ae5fa55,15001240611326938940,18202673995572680878,scene:f_r_759_,exact_sha
f_r_760_,train_val,data/suim_processed/images/train_val/f_r_760_.jpg,314b2b871858a9b158ae527f42bd9013ec3c528aa70066fc1039a3ede2e8d922,9366505855184747404,17361628312767088880,scene:f_r_760_,exact_sha
f_r_764_,train_val,data/suim_processed/images/train_val/f_r_764_.jpg,3b18aa4e0dac78cdf34d290d36106f66d5556ebbe8a96af6ee2091290a294ce8,11336004714961777685,13470499831898033268,scene:f_r_764_,exact_sha
f_r_766_,train_val,data/suim_processed/images/train_val/f_r_766_.jpg,824cd1a9c07eb0d7f3412fbc06fbdba941d746d8a6086ab4f5462d06a9e57bd4,14162082086889801001,16783179298560544140,scene:f_r_766_,exact_sha
f_r_769_,train_val,data/suim_processed/images/train_val/f_r_769_.jpg,d5c60888846fcd465b86a1daed86bd939eef2b58ebc22a9723e2f32bbd5937eb,10338400903775155892,8319044005596624102,scene:f_r_769_,exact_sha
f_r_771_,train_val,data/suim_processed/images/train_val/f_r_771_.jpg,e348c351f33645996504d423a6784d8019c5186b5ef98ed84b1e7a3607991572,9875462644176768173,17383440435129588112,scene:f_r_771_,exact_sha
f_r_772_,train_val,data/suim_processed/images/train_val/f_r_772_.jpg,1d23dfa1315a341b8710f560ee19541049295d6144381338df63c7a271a8cfeb,10443093484787037385,3609723563581167868,scene:f_r_772_,exact_sha
f_r_773_,train_val,data/suim_processed/images/train_val/f_r_773_.jpg,41e2b99930f9fdc72ea4013e93b37d1df8654a3039398795d0ce36a1590e84a1,17934297513819899100,219285607318861106,scene:f_r_773_,exact_sha
f_r_775_,train_val,data/suim_processed/images/train_val/f_r_775_.jpg,6c61a37f61ea13ffed0cba4cdd138e0373ff2d06c2760b21737747b639fa160f,17728803878335965170,5188712119625617428,scene:f_r_775_,exact_sha
f_r_778_,train_val,data/suim_processed/images/train_val/f_r_778_.jpg,7d04d082571c6053b39d463aee6c17d804c3d2bc7d53240aed538e813075d654,10742614403487416631,13279596570255008362,scene:f_r_778_,exact_sha
f_r_785_,train_val,data/suim_processed/images/train_val/f_r_785_.jpg,631ca4d86100a83deecd7275e427170b07286475863dae0facc7a00a8222cd18,9673400399516331656,7799222364874984428,scene:f_r_785_,exact_sha
f_r_795_,train_val,data/suim_processed/images/train_val/f_r_795_.jpg,3f2a95c6c548e97c4437d5b2c065123e46e1286f1fcf92d89caf95ddca3fdc73,12083313123204152470,16667310453158471223,scene:f_r_795_,exact_sha
f_r_797_,train_val,data/suim_processed/images/train_val/f_r_797_.jpg,d3090ce5b1d5ce1c7060321480f039bb8656538319da9f3250085be6e391d957,16768662673857660348,10819624357283959702,scene:f_r_797_,exact_sha
f_r_7_,train_val,data/suim_processed/images/train_val/f_r_7_.jpg,d236277656b1ada4c87f18cffd2fb2ed0e57b39d46a74ab44c2ab49f3b6e2668,17365144691121112646,5263198029129485452,scene:f_r_7_,exact_sha
f_r_813_,train_val,data/suim_processed/images/train_val/f_r_813_.jpg,d410cd508d304ebf5af4966faba580a43c1adbb1c8eae09d6758a89c11ce25ab,15509914455550618770,4657289398343627464,scene:f_r_813_,exact_sha
f_r_814_,train_val,data/suim_processed/images/train_val/f_r_814_.jpg,5219af3be7b11fffb7a358e7df815e1308bb62d2155691f3fe17f3cb26da3364,13855428414459088884,9350535945933002340,scene:f_r_814_,exact_sha
f_r_816_,train_val,data/suim_processed/images/train_val/f_r_816_.jpg,05235b2ede968b5c493d4a7b9d0351f14c5581e0120a94b9b7a3f7bcc33c0be9,12996201546470515742,17433963538250899126,scene:f_r_1525_,exact_sha
f_r_821_,train_val,data/suim_processed/images/train_val/f_r_821_.jpg,ca185c634597b3c60d8f06a388eb6f7c1792015b637aeebd971f6d594615940a,17900186011025002660,3576851588082891839,scene:f_r_821_,exact_sha
f_r_823_,train_val,data/suim_processed/images/train_val/f_r_823_.jpg,347f27ffe6ff163f089286ac25a8202029fb435fab31f2522be1484bef89717a,17251462789749172877,16411683307861456485,scene:f_r_823_,exact_sha
f_r_824_,train_val,data/suim_processed/images/train_val/f_r_824_.jpg,9726838286dbc67809a06d8414d350b061837333057d86f58d3f863c87692c47,9649178351033875669,14391168615178363110,scene:f_r_824_,exact_sha
f_r_826_,train_val,data/suim_processed/images/train_val/f_r_826_.jpg,2e206273a4aaf660b09e91c1813a11b785c8ec28790c7edc6b0abd37c6b36f22,11946352844377536787,13156939579338952334,scene:f_r_826_,exact_sha
f_r_828_,train_val,data/suim_processed/images/train_val/f_r_828_.jpg,43fba5ea14276d4fde47826189c24a26025420538d9e20e6c1cf5b223ac0c64c,17965317572230024854,10635876764958002612,scene:f_r_828_,exact_sha
f_r_829_,train_val,data/suim_processed/images/train_val/f_r_829_.jpg,20ee9e71bc07df6fc61d5ddcf52638c6f2feeb24abddc760ab1ebb6d16dda2fe,15188783620157596828,15053797254586190860,scene:f_r_829_,exact_sha
f_r_834_,train_val,data/suim_processed/images/train_val/f_r_834_.jpg,af4eef1fb56f1e9607424fd5647c1ec50e03e0e92f11da267ccda98b8e738d20,11285127191096762643,8102176077878637176,scene:f_r_834_,exact_sha
f_r_83_,train_val,data/suim_processed/images/train_val/f_r_83_.jpg,c96278b3710894969e02a7c88ed1cadbcaaa5f385562cf3b3ce8a523e47334f0,11668995473230784556,10996838992613630706,scene:f_r_83_,exact_sha
f_r_840_,train_val,data/suim_processed/images/train_val/f_r_840_.jpg,50e9a492d136e6d4ba479c2c1e48f2a9549eeaa9a5aa064851bf55257e0eed39,14616019497077155064,13927712003153034167,scene:f_r_840_,exact_sha
f_r_841_,train_val,data/suim_processed/images/train_val/f_r_841_.jpg,27e53f22b48b7c90f5f61cae1ec6afd41420ab36b9c5365ca6b4d907c6645a67,15765850720045539554,7597766830817287366,scene:f_r_841_,exact_sha
f_r_842_,train_val,data/suim_processed/images/train_val/f_r_842_.jpg,767857b8babd0cf55bc51038e7ccb7feeec58151a521eb48916985962f09d0e4,17554125793300588970,11261544498230971787,scene:f_r_842_,exact_sha
f_r_845_,train_val,data/suim_processed/images/train_val/f_r_845_.jpg,4226be593b82837006ee25c2b11e73620025719e7bea02819b47b72675bf3be5,13703505020668293786,3222162170833603808,scene:f_r_845_,exact_sha
f_r_846_,train_val,data/suim_processed/images/train_val/f_r_846_.jpg,e38394f88c1f4ecab0e40d4156491dd30cfb88154be65a48f1b9c66224ea9298,15194663420035042867,11592511905618510741,scene:f_r_846_,exact_sha
f_r_84_,train_val,data/suim_processed/images/train_val/f_r_84_.jpg,67448515712dc476b3f596362e5a59336a570ed3e4dff00b10c4911873f91036,9356541749469579493,17361641446678002904,scene:f_r_84_,exact_sha
f_r_851_,train_val,data/suim_processed/images/train_val/f_r_851_.jpg,750c7c69a372d4571db4083e9495bfd84762a484dfa302fd3ae9f55e2d67d642,10631792572217935186,18012703825408720670,scene:f_r_851_,exact_sha
f_r_856_,train_val,data/suim_processed/images/train_val/f_r_856_.jpg,35c8582f5bf38a10c12205d8783e0702628d72cc0b77e95b3ee443eca151971b,14846857494584544462,10067203506728887298,scene:f_r_856_,exact_sha
f_r_863_,train_val,data/suim_processed/images/train_val/f_r_863_.jpg,29c2687d2e370b04fb987033708dec79368c3124cc143ab1141e576d8159d908,11188845616077064711,13890470363763658457,scene:f_r_863_,exact_sha
f_r_865_,train_val,data/suim_processed/images/train_val/f_r_865_.jpg,bb906a9a69c39a8a1f927422524a5b6284d40ef34d0b506d446ce4738019b049,11500930813558598062,13938693727091876448,scene:f_r_865_,exact_sha
f_r_867_,train_val,data/suim_processed/images/train_val/f_r_867_.jpg,4350d67f655de9d6e272e2d4170f070473aabe6b966e451086586c48e75c52fe,14194276234455253840,10125999232327797465,scene:f_r_867_,exact_sha
f_r_869_,train_val,data/suim_processed/images/train_val/f_r_869_.jpg,b6b25323e06e51c0759db49147d592a9f902d4d5f9dd438e9c4ab012e58cc787,15117536512216410846,16772770172390164680,scene:f_r_869_,exact_sha
f_r_870_,train_val,data/suim_processed/images/train_val/f_r_870_.jpg,c5a656f405167a2ae030757107c2530534b7fa1edbb32a7b71832233021ee3a8,12778993128810243954,3465973007075229327,scene:f_r_870_,exact_sha
f_r_873_,train_val,data/suim_processed/images/train_val/f_r_873_.jpg,f9c47acfb0cc6210ad64ae516242f14f1c12eb8794f2c09d3b827e06cc445117,14177421175800936246,16208702384142870564,scene:f_r_873_,exact_sha
f_r_874_,train_val,data/suim_processed/images/train_val/f_r_874_.jpg,a14dd1fee3eefc469744d5b129e129f3c41d80e7f7e871cdcd5176ebf63e3cb5,16149163257719935641,16769360533081932676,scene:f_r_874_,exact_sha
f_r_877_,train_val,data/suim_processed/images/train_val/f_r_877_.jpg,15ebe1d8d9f3e54edba9ff627032b6483f362405edade558ca8b69cd285cfc3e,14250124350163248742,10430422818939696694,scene:f_r_877_,exact_sha
f_r_886_,train_val,data/suim_processed/images/train_val/f_r_886_.jpg,c01b40c78e891dc2abda54869bb69d8b1ae74975671318f12ae0aac5594a57ab,11053577975883156604,14833786739745683889,scene:f_r_886_,exact_sha
f_r_891_,train_val,data/suim_processed/images/train_val/f_r_891_.jpg,b1437970f030ee2991e441487b9d55b16ca2b2e4ac903cab1eb30ba764837bc6,17531135336117546313,5861938819264551961,scene:f_r_891_,exact_sha
f_r_892_,train_val,data/suim_processed/images/train_val/f_r_892_.jpg,8504988677b22671ae20eb188634d4826dec781280a7d7d06b95a3928b79a604,13894944446103776460,16197412116030873793,scene:f_r_892_,exact_sha
f_r_896_,train_val,data/suim_processed/images/train_val/f_r_896_.jpg,c56dda98cabf8b5f439124ef694c433e96e985fe8bfd2cebab72120c70f4da39,16664088473070809311,14323853407261512254,scene:f_r_896_,exact_sha
f_r_8_,train_val,data/suim_processed/images/train_val/f_r_8_.jpg,c7d14648a5eafa66eec2571608f90c35fb08ca0475b4d1024f133cb8c25f6d52,15200155747366876818,38430735404390905,scene:f_r_8_,exact_sha
f_r_900_,train_val,data/suim_processed/images/train_val/f_r_900_.jpg,81a382f63d5dba1a8232f64ff7f2859636da79c860084c80e6b06b41624278fe,9336425904203314845,17363902111403795448,scene:f_r_900_,exact_sha
f_r_903_,train_val,data/suim_processed/images/train_val/f_r_903_.jpg,f46145ded8f9c9da8013b21c2b7784650254174b98276fa12713e38c0f39a99b,16169510480076164079,9693096180186198662,scene:f_r_903_,exact_sha
f_r_905_,train_val,data/suim_processed/images/train_val/f_r_905_.jpg,4bfb222e3be2f5c3e7f03d96cf87fd16690786978f16a25b9f1479a7b7b4253e,17908354177914410478,12457161324041345317,scene:f_r_905_,exact_sha
f_r_906_,train_val,data/suim_processed/images/train_val/f_r_906_.jpg,b65bbf08818e308303c00ed491594b5404ff659a6b9c0c599788b9bbdef8c4b9,10939299700836189707,898700760221594447,scene:f_r_906_,exact_sha
f_r_907_,train_val,data/suim_processed/images/train_val/f_r_907_.jpg,1ca430295bff84f03229b9e2057e56ceb5cce19f24f9b2cc764bc7e425a722aa,11173573189685280756,18084484676948058955,scene:f_r_907_,exact_sha
f_r_908_,train_val,data/suim_processed/images/train_val/f_r_908_.jpg,6a70a83e3646d5e22f2e6cb162bca49ceb3d78991fa2a64cc3d25cfa21dd4d8e,14323524035645694867,3517522847739749408,scene:f_r_908_,exact_sha
f_r_909_,train_val,data/suim_processed/images/train_val/f_r_909_.jpg,fe343632a9101fcce0e3aed92667696b92c14114d2b6e027760117936ef0b68f,17191431909478763506,3805191912305403655,scene:f_r_909_,exact_sha
f_r_90_,train_val,data/suim_processed/images/train_val/f_r_90_.jpg,722a95562f9d08aec1e940d4f2279051fb5ad3b30d14394af0d6d3a9e5d84d09,14432183021359883211,15272234858204930193,scene:f_r_90_,exact_sha
f_r_911_,train_val,data/suim_processed/images/train_val/f_r_911_.jpg,44e706d0bd432d53b7b5fb0201d820eace46a3ce4ee4da7aee7deede24115e8e,11011214665837648027,14256972419093502136,scene:f_r_911_,exact_sha
f_r_912_,train_val,data/suim_processed/images/train_val/f_r_912_.jpg,dfd20bce548843ef64588bc340c32aea7027297634d583cecdd7157f960f836a,15168886416229903784,14757451538687891990,scene:f_r_912_,exact_sha
f_r_913_,train_val,data/suim_processed/images/train_val/f_r_913_.jpg,c78ee5e6e9cad9ad98d3ecb36b74f6aef83f173d9ebb4a359113d2eedc036b93,11729765006491112344,613536974234292036,scene:f_r_913_,exact_sha
f_r_914_,train_val,data/suim_processed/images/train_val/f_r_914_.jpg,08e7464ff0e1ef21db4e2a5c67438e1f6811d5678b6637cc6679cc2ff9d2b2bb,16170501559641627673,11230740365464876530,scene:f_r_914_,exact_sha
f_r_915_,train_val,data/suim_processed/images/train_val/f_r_915_.jpg,9ea945181063e59b2f843fa2082b1171f2adab6bdd01ba31861db5e458a01b23,12527724662605693454,11183547763647235911,scene:f_r_915_,exact_sha
f_r_916_,train_val,data/suim_processed/images/train_val/f_r_916_.jpg,c36ba91e97fe1b220a6b98af9e1da392f9cc3016de5679914e4199a7898bb750,13151243998231725643,8997573915440453081,scene:f_r_916_,exact_sha
f_r_919_,train_val,data/suim_processed/images/train_val/f_r_919_.jpg,5eb7e72c77511e2fa98dd4a26e75290e926717c4d1487a8356874c85cf02cc34,14513115961498684574,10200850188070863962,scene:f_r_919_,exact_sha
f_r_920_,train_val,data/suim_processed/images/train_val/f_r_920_.jpg,acb253efa7b81675107229a5c199a9eefbc2994577f17549bd39eee4074bfe26,9913799299771032570,17363180797579241963,scene:f_r_920_,exact_sha
f_r_921_,train_val,data/suim_processed/images/train_val/f_r_921_.jpg,fc8230bc5e52fd7abd5a580216a5ac3fa81eb061ffb117d66c559c1d8e9eeaf7,15764117613423905182,9223407427789589777,scene:f_r_921_,exact_sha
f_r_922_,train_val,data/suim_processed/images/train_val/f_r_922_.jpg,404b51fd586ca92ecddca0a6a9da735af281112fbfceb1199445617c5755dcc7,11378682437246728132,3472293802342407276,scene:f_r_922_,exact_sha
f_r_923_,train_val,data/suim_processed/images/train_val/f_r_923_.jpg,c6093ca7a2a287dda5ac95e8ee3c0a871a2981e69aba916f43cff57517aefe1c,14395507849053657953,2361793328386877078,scene:f_r_923_,exact_sha
f_r_924_,train_val,data/suim_processed/images/train_val/f_r_924_.jpg,405ed3b65fa81f4f00b01f6bafbed448d6766535ed3f3cddae44cba260e40f06,10422349011740691952,18229659425191529520,scene:f_r_924_,exact_sha
f_r_931_,train_val,data/suim_processed/images/train_val/f_r_931_.jpg,64bdf94d1c90d441ac8652caf80e104978b5ca8fb2c88f785574159d5f4b58f4,13663044821707337648,6396859935925984076,scene:f_r_931_,exact_sha
f_r_932_,train_val,data/suim_processed/images/train_val/f_r_932_.jpg,f4d271d7f43b2c3e7701f2228ae58f5b6ff0509f1dbf2bfebc0750d5e8529689,17885139693549152677,9951009126964343041,scene:f_r_932_,exact_sha
f_r_934_,train_val,data/suim_processed/images/train_val/f_r_934_.jpg,f22c00c798a4cd8aea1d1020a22b6a333edd10a114ee8a1e782e14dd1ebf60c2,15910095964125011297,8097525044553994596,scene:f_r_934_,exact_sha
f_r_936_,train_val,data/suim_processed/images/train_val/f_r_936_.jpg,ad09a52b337c113f836ad07f2e68fc94c9606532865a595a7a35310b8b76e973,16793810797499455303,3689401936313620625,scene:f_r_936_,exact_sha
f_r_939_,train_val,data/suim_processed/images/train_val/f_r_939_.jpg,24a6f6ead493eb3d444c124e929f3d44e479a10c3b977b963a1ac3e389338787,10911210971647864221,16780538573764749560,scene:f_r_939_,exact_sha
f_r_940_,train_val,data/suim_processed/images/train_val/f_r_940_.jpg,2dca7b76da3ae360669ae445306769a7188ad4e3653cee1a17301b02f9ad2ce2,11196189277974701599,15608055681343043704,scene:f_r_940_,exact_sha
f_r_949_,train_val,data/suim_processed/images/train_val/f_r_949_.jpg,343a063b8a2743c8f241e826eee735c309282fbad921e79effb533fffd6c7e5c,15391347491992325232,16165830019042558144,scene:f_r_949_,exact_sha
f_r_94_,train_val,data/suim_processed/images/train_val/f_r_94_.jpg,365583b491f10cc80d6fdb00473100d4e6588cd600ccbe8779e7642bd44df6a2,14251773672083911757,7255774438728553106,scene:f_r_94_,exact_sha
f_r_953_,train_val,data/suim_processed/images/train_val/f_r_953_.jpg,e6e7b7f6c70aea21c321455e37dade7212bb45bee3e37e6d3e6461c962844d7b,12491708102548170146,18229436543919386615,scene:f_r_953_,exact_sha
f_r_956_,train_val,data/suim_processed/images/train_val/f_r_956_.jpg,460588dee64d8d5852847ebfc203ef1b4944bb89c7c2f29fc9bf7f4334390c9f,15154481937593639285,16226761259852082334,scene:f_r_956_,exact_sha
f_r_961_,train_val,data/suim_processed/images/train_val/f_r_961_.jpg,00d726eab0c1edccec8c13851cf4cb806a90443d44edb33652603e461fbe8f21,11068693506547918489,17940369434995602628,scene:f_r_961_,exact_sha
f_r_963_,train_val,data/suim_processed/images/train_val/f_r_963_.jpg,cc7eb908c1b484badb7d5add12bbaaaa2b005300b12aef871fd107f0050ee159,10631704952749461293,5322267934385278164,scene:f_r_963_,exact_sha
f_r_968_,train_val,data/suim_processed/images/train_val/f_r_968_.jpg,b550b81daf80ac1550d13e5fb8451703f417e80329d19a9a01e83f0da0e1dc9d,10564625088838540174,17940362881022946536,scene:f_r_968_,exact_sha
f_r_969_,train_val,data/suim_processed/images/train_val/f_r_969_.jpg,6d740f8226deb8255678fa887efb5ada592c5f818458dcb1401f23da76b8038b,13672998224513092020,14065501363183693435,scene:f_r_969_,exact_sha
f_r_970_,train_val,data/suim_processed/images/train_val/f_r_970_.jpg,76a246bf3e329abd1856254c701d2c70d263d66dd3727f354100d64db7332f8f,16069249322544842040,15554191976649275664,scene:f_r_970_,exact_sha
f_r_973_,train_val,data/suim_processed/images/train_val/f_r_973_.jpg,768b66b1bfbb96e566c14540d49baccaebf9bda2600fb92f7790ef3d6fe6df7f,14159840114498158776,17350351376632514956,scene:f_r_973_,exact_sha
f_r_974_,train_val,data/suim_processed/images/train_val/f_r_974_.jpg,ec49633fb3fe725fc8ec6587bdfbfe3b4ef341b2e7494880659f6c036dae9a9c,10127875808768177717,7111870320829716560,scene:f_r_974_,exact_sha
f_r_975_,train_val,data/suim_processed/images/train_val/f_r_975_.jpg,8ec4704b265bfb758a66af9f2d79e42e076645ea253ece503943f051ab528e98,9736553422122446887,16891568958405265223,scene:f_r_975_,exact_sha
f_r_979_,train_val,data/suim_processed/images/train_val/f_r_979_.jpg,406efc02dad4be4f321c85716ad4599daef2b5965325aa48b7acbd1b1f6b9902,10578232541778189616,7739502739802607061,scene:f_r_979_,exact_sha
f_r_97_,train_val,data/suim_processed/images/train_val/f_r_97_.jpg,f07ea0e18184e26ec1f79932a1f985c59c6a1cacb8a57b099fc02b218d208e2e,9304009332479987436,15273366417623471059,scene:f_r_97_,exact_sha
f_r_980_,train_val,data/suim_processed/images/train_val/f_r_980_.jpg,cf40a2b2f37e258f166b1e4d9651a331f0ec869bc0acb4afb89034848522a3f6,15657171153175063668,11139707489144023465,scene:f_r_980_,exact_sha
f_r_988_,train_val,data/suim_processed/images/train_val/f_r_988_.jpg,dc0cd7cb9440bb15105c8b4593597333d5ea2e611fd8cde831846ee6461172fa,11089892572886651788,6944648433904527548,scene:f_r_988_,exact_sha
f_r_989_,train_val,data/suim_processed/images/train_val/f_r_989_.jpg,000c5fe253ffbccc6f3fb3c2b375c83bcf8692542d8ed46532672d2c29fd00cc,12065364982100759449,5665420913260033755,scene:f_r_989_,exact_sha
f_r_991_,train_val,data/suim_processed/images/train_val/f_r_991_.jpg,1cad1d8b10684c421e44ba561a0fe627f85fe649771fae59cf30a406a9261bec,17133725715383311986,7452162600066717362,scene:f_r_991_,exact_sha
f_r_992_,train_val,data/suim_processed/images/train_val/f_r_992_.jpg,4c64d0c4761113153c9189dfdf0b7cb2e2ce5c35f2106f7395d259b533593812,17421902283680566706,14163291497211009686,scene:f_r_992_,exact_sha
f_r_993_,train_val,data/suim_processed/images/train_val/f_r_993_.jpg,98852a655f593fee55d492a451257c8527be670ef4bdf05807ac08999ab4e329,14752441955903637789,5900261835468234977,scene:f_r_993_,exact_sha
f_r_999_,train_val,data/suim_processed/images/train_val/f_r_999_.jpg,9b6aae179bfaf2131a121ac6dc5e1244a864e43d59ad50c4eef55fe09a30ab1d,15102934486731535454,11294109338131908453,scene:f_r_999_,exact_sha
f_r_9_,train_val,data/suim_processed/images/train_val/f_r_9_.jpg,e49c8607cca75d763b81014b14c204cfa3779e663a37f48035c944c35823775e,12905151348465552486,13942261103851261155,scene:f_r_9_,exact_sha
n_l_101_,train_val,data/suim_processed/images/train_val/n_l_101_.jpg,a4b3b57893c3d62ca3ba155778d6bfd849026f4016aa6d982dc94646a19bc64a,18079001803536020937,9841708871577272824,scene:n_l_101_,exact_sha
n_l_103_,train_val,data/suim_processed/images/train_val/n_l_103_.jpg,2b17e77229291524c42c4528da6f3d9a48d4f7d8b38058d1042fc686f2254d0d,11323012968689647128,11810457888159486768,scene:n_l_103_,exact_sha
n_l_104_,train_val,data/suim_processed/images/train_val/n_l_104_.jpg,676a60237c2c096928982ba15ff068a6e750ce76d6abca3af0db19028cae979c,11055517357037347771,7886387694901409881,scene:n_l_104_,exact_sha
n_l_105_,train_val,data/suim_processed/images/train_val/n_l_105_.jpg,057a5aa89fa0767ac65980aa1bc0d993ba964b3087a0b56393a9ab2e6faa268a,11555931603829630264,4659438276247196615,scene:n_l_105_,exact_sha
n_l_106_,train_val,data/suim_processed/images/train_val/n_l_106_.jpg,e6d30249ec6352eb19d33bfaaa73f79a66828378079cb17cd6ba05abdaee0755,11938309570018335780,15476329615579399886,scene:d_r_386_,exact_sha
n_l_107_,train_val,data/suim_processed/images/train_val/n_l_107_.jpg,ef23995039d3f7089caa67af1b48ac22cc931c2daa07365a177c8aacc10eb136,9514873893664570523,17148568045387970427,scene:n_l_107_,exact_sha
n_l_108_,train_val,data/suim_processed/images/train_val/n_l_108_.jpg,47c798ec3fc685f73d1439e92164cda4d8b9d0c14e39ff8596f003d780adb168,16228253576976279030,9674799159761410456,scene:f_r_26_,exact_sha
n_l_109_,train_val,data/suim_processed/images/train_val/n_l_109_.jpg,47be8a2cf3a6f20afe32cecd15d2952ac64f5843afd52ceaaa6c0b8a1bf82485,13352783882257651815,4337920351416245785,scene:n_l_109_,exact_sha
n_l_10_,train_val,data/suim_processed/images/train_val/n_l_10_.jpg,f14cf86026909776acf3e38b16133b47e198661c6901bf4ba8b62a0594b41035,16473209519550410258,1492563421089416671,scene:n_l_10_,exact_sha
n_l_110_,train_val,data/suim_processed/images/train_val/n_l_110_.jpg,a3bb72c1471663ea3ffee4afc1f7992f6538b2952c38925593832a3294b1f89c,13957884951505245026,12746537913628151892,scene:n_l_110_,exact_sha
n_l_112_,train_val,data/suim_processed/images/train_val/n_l_112_.jpg,33439fae8d3ffd5907a7cb8d2cf6c040ac53db9f457774a3a394b81123dbf9c1,16170501559641627673,11230740365464876530,scene:n_l_112_,exact_sha
n_l_11_,train_val,data/suim_processed/images/train_val/n_l_11_.jpg,66d0d2c31b5e1f21ffc073786a66cff17913c09e2120891b56cf539eec0a7ed4,14270000556528366214,590875361888384,scene:n_l_11_,exact_sha
n_l_13_,train_val,data/suim_processed/images/train_val/n_l_13_.jpg,9730380b594eca39c33b2b0d901cdc8f07730f5ed5b14a8e8f051f5cdebb3413,12996201546470515742,17433963538250899126,scene:n_l_13_,exact_sha
n_l_14_,train_val,data/suim_processed/images/train_val/n_l_14_.jpg,b300d0c3b05603d480973b877b57e0e7e058854a0c42b9bbd38dbf787560ecb5,16560315256392204461,16775007882186990563,scene:n_l_14_,exact_sha
n_l_16_,train_val,data/suim_processed/images/train_val/n_l_16_.jpg,aae706e214c3e93b1a2ab59d9db037ded3a307e355729fa0e34d6dc53867ede7,16499699122755078723,2898280323972843222,scene:n_l_16_,exact_sha
n_l_17_,train_val,data/suim_processed/images/train_val/n_l_17_.jpg,60733acedf29196fb60b501fb4aa21c30c7ea5ce7be36f25710e1d210d2a62c1,15398590788086647654,10419157841145267810,scene:n_l_17_,exact_sha
n_l_19_,train_val,data/suim_processed/images/train_val/n_l_19_.jpg,cd906084cf373adbf3c87b1d86eb8824ad90058e6eaf824bb67a26cdce057dde,9420349802731195304,17940309630117193185,scene:n_l_19_,exact_sha
n_l_1_,train_val,data/suim_processed/images/train_val/n_l_1_.jpg,d0d0f632e8888f55f83591c732be06995cfc5707dbb2dc784377dbe7b70d414d,10679123890792028550,4187385528144947044,scene:n_l_1_,exact_sha
n_l_20_,train_val,data/suim_processed/images/train_val/n_l_20_.jpg,a88e248f8a762be2fa5872cf1596a0826d789988d9626a45fd67e25c48891ce2,13967868737126271795,16484523546147726983,scene:n_l_20_,exact_sha
n_l_21_,train_val,data/suim_processed/images/train_val/n_l_21_.jpg,dcbbca648ebeda76c35ece0ff39f30dc7332ac6d0b7e320292a2ada5af4439cd,10322235790022705630,15094152209735151856,scene:n_l_21_,exact_sha
n_l_22_,train_val,data/suim_processed/images/train_val/n_l_22_.jpg,67d4a3caa8111e9ace87b050b59e563b9bfe15d92d3bbce17d5f744955d58b1c,14487362650256333207,13970961642578626948,scene:n_l_22_,exact_sha
n_l_23_,train_val,data/suim_processed/images/train_val/n_l_23_.jpg,5cb36979101070127de82aabf9778f4af51e081d8115b6088818e74e32c53fb3,9259002575576659315,14468039120281597648,scene:n_l_23_,exact_sha
n_l_24_,train_val,data/suim_processed/images/train_val/n_l_24_.jpg,6f592391ffa58df3088c24b2eb2cea07b579308d6d3f88f5da380b6fb502c0f8,17163664256424400736,9857054823246866401,scene:n_l_24_,exact_sha
