uiis_sample_id,reason,exclusion_type,evidence,related_sample_id
uiis_train_002638,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002640,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002641,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002645,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002646,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002647,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002648,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002649,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002650,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002651,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002652,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002653,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002654,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002655,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002656,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002657,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002658,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002659,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002660,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002661,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002662,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002663,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002664,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002665,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002666,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002668,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002669,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002670,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002671,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002672,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002673,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002674,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002675,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002676,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002677,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002678,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002679,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002681,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002682,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002683,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002684,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002686,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002687,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002688,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002689,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002690,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002691,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002692,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002693,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002694,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002696,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002697,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002698,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002699,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002700,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002701,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002702,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002703,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002704,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002705,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002706,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002707,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002708,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002709,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002710,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002711,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002712,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002713,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002714,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002715,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002716,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002717,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002718,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002719,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002720,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002721,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002723,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002724,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002725,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002726,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002727,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002729,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002730,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002731,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002732,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002733,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002734,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002735,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002736,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002737,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002738,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002739,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002740,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002741,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002743,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002744,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002745,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002746,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002747,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002748,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002749,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002750,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002751,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002752,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002753,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002754,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002755,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002756,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002757,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002759,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002760,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002761,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002762,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002763,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002764,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002765,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002767,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002768,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002769,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002770,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002771,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002772,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002773,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002774,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002775,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002776,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002777,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002778,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002779,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002781,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002782,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002783,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002784,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002785,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002786,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002787,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002788,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002789,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002790,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002791,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002792,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002793,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002794,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002795,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002796,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002797,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002798,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002799,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002800,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002801,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002802,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002803,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002804,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002807,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002811,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002812,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002813,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002815,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002824,internal_exact_sha256_duplicate,uiis_internal_exact_duplicate,identical raw-image SHA-256; deterministic representative retained,uiis_train_002635
uiis_train_002826,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002829,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002833,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002835,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002840,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002845,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002846,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002847,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002848,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002855,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002856,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002865,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002869,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002873,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002874,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002878,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002879,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002889,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002893,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002895,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002896,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002898,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002900,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002902,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002904,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002912,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002913,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002917,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002920,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002921,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002925,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002936,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002938,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002940,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002944,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002945,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002951,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002960,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002965,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002966,visual_phash4_same_scene_with_suim,suim_overlap_visual_review,pHash distance = 4; completed visual review,f_r_1997_
uiis_train_002974,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002977,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002978,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002982,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002984,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002987,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002988,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002989,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002990,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002991,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002992,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002993,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002994,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002996,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_002999,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003000,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003003,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003010,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003011,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003013,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003018,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003019,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003021,internal_exact_sha256_duplicate,uiis_internal_exact_duplicate,identical raw-image SHA-256; deterministic representative retained,uiis_train_002915
uiis_train_003022,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003023,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003025,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003026,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003027,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003029,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003031,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003033,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003036,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003040,conservative_phash_le_2_overlap_screen,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
uiis_train_003047,exact_sha256_overlap_with_suim,suim_overlap_automatic,exact SHA-256 or conservative pHash distance <= 2,
