sample_id,source_partition,source_image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,annotation_count,present_classes,pixels_class_0,pixels_class_1,pixels_class_2,pixels_class_3,pixels_class_4,pixels_class_5,pixels_class_6,pixels_class_7,admission_status,admission_reason,scene_group_id
uiis_train_003582,train,3582,data\uiis_raw\train\XXL_324.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003582.png,b641c7a452f750ac4f9e6364bbda4436cb4cc7bfc44a585d0f6ee588aa68861c,5c6d38e1a790d360410d82ca6e94c4aee0b77c5de03264d863e3084c62a420a1,960,540,18,0;6,277178,0,0,0,0,0,241222,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003582
uiis_train_003587,train,3587,data\uiis_raw\train\XXL_33.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003587.png,b0d297e4fd639de3723c1123b31321ca96a111fa9b5575634dacdb4ccb27f8a3,4a20bf71e9bb80ec30885a67282417eb7fcf6f8eff0e880c1535761bf9616085,1280,720,6,0;6,754208,0,0,0,0,0,167392,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003587
uiis_train_003593,train,3593,data\uiis_raw\train\XXL_338.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003593.png,f80a76ec9136dd14a633153b71340202a84e5819dc9a8cfc2e971cfee270b238,7bea0e0f5f25253655911409d4cf9adfbb2a5c84fb98dcb497801fb0d3092249,900,600,1,0;3,445690,0,0,94310,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003303
uiis_train_003603,train,3603,data\uiis_raw\train\XXL_348.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003603.png,ad7ac10b12c5d8e2490fd7e8929da9627ffe55ca0a41644abce576d3531d7226,a4d98207bc73f0dc2a32d4a5dedf5170e914493edf5e7c8f8770d0c62f430fa1,960,540,5,0;2;5;7,373823,0,16915,0,0,13892,0,113770,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003603
uiis_train_003609,train,3609,data\uiis_raw\train\XXL_354.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003609.png,0af7ae18f7c3d7879979ca87b96ca388f20876f89bde5b4a6c6df38edc6bb809,4ccbe21e1484420bea7ffc405eed68afe798b9d9dab84027a2c647fde831c5cc,853,639,2,0;6;7,28917,0,0,0,0,0,73541,442609,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003609
uiis_train_003610,train,3610,data\uiis_raw\train\XXL_355.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003610.png,16d8e64e4e58d0b057f8e3c94ee531a7b78d13245f8c31db10eaa3f0d31ae133,64335523ed69e7defa0492cf2465487f6f542a6f114610c20a8c4816a5015dc3,960,688,2,0;5,154238,0,0,0,0,506242,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003610
uiis_train_003612,train,3612,data\uiis_raw\train\XXL_358.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003612.png,369a6eb3adc434d47b60eec4bad42c93bfb48e8dae03603bad25d9698994654c,8abde114c8e21b4927f27c8afbd6e4843c1d4af0489e454235bf80ed1953eb61,1366,768,44,0;5;7,502511,0,0,0,0,415800,0,130777,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003612
uiis_train_003615,train,3615,data\uiis_raw\train\XXL_362.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003615.png,4941bb39a78ce950186d8d85dd2906261ecb86ece1398bd924eda89ff8641877,e6618e16a04d256d80e850e653f3bc93104f74ddbef68a48162e5650750b9385,900,566,1,0;5,255532,0,0,0,0,253868,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003615
uiis_train_003619,train,3619,data\uiis_raw\train\XXL_368.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003619.png,4510300467d709bd9f8de95eec99d9835c9a93a220e4d3b47c3ab7bff7de3c09,d0e553dda4472793993e5d73e0c4773c5ba8aa9f928a930368412726da910df6,1800,1295,1,0;6,2275455,0,0,0,0,0,55545,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003619
uiis_train_003639,train,3639,data\uiis_raw\train\XXL_389.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003639.png,4505d4b983d9faa69349307b14a5a80bbac543f9b308aa87f045c8178cdb0014,0dc19439b24bdc18f033ba4da1360a0040ffe09016adaf1eff12e817a4725f0b,1000,700,7,0;1;5;6,643731,11856,0,0,0,27975,16438,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003639
uiis_train_003653,train,3653,data\uiis_raw\train\XXL_406.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003653.png,fdd2d1fb8f6827e39fd71febb2bdbfc3beee79372a785875473d3d9696cb1690,33721dfea6edc2e5f665e542269ff7df9ce2c8a5870bc03b33079d72f2bad3ca,1000,700,9,0;6;7,683532,0,0,0,0,0,12014,4454,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003653
uiis_train_003660,train,3660,data\uiis_raw\train\XXL_412.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003660.png,728dab954329ab55c1aa29bbdae0fd8b20d50927311b26decfdc59bd6f573f8b,6aee437d1efce9b6ed3ebfa643d7fee1b60705218dd30950d9294acdb00893c4,960,540,3,0;1;3,264318,7112,0,246970,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003660
uiis_train_003663,train,3663,data\uiis_raw\train\XXL_415.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003663.png,73687d9c0f65d032b6994dba11670d30a6cb5e54690e7590a74f09e3690566c6,06562611188a9b2227b2abea9d929f8503da1b5870662fa49d72defdb08cc9cd,1024,718,2,0;5;6,242900,0,0,0,0,402824,89508,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003663
uiis_train_003679,train,3679,data\uiis_raw\train\XXL_432.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003679.png,96f0969a99ee96ea07202713d7187103734d2af1f3767a92da4b2b879b266dd7,1dfee01519ceff7edbaa3360f452363cba47c550e79b68c95b7cc12633e41394,960,540,2,0;1;6,456279,17364,0,0,0,0,44757,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003679
uiis_train_003687,train,3687,data\uiis_raw\train\XXL_442.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003687.png,43c5061fb83037d395dc3d3d2ac1b8f69bbf8fc41211d346dacc555cace05cd9,f92d68c4f90b377af995d51831ec658254c98e990514ada0063be136d6ee57fe,1280,720,2,0;5;6,504429,0,0,0,0,412018,5153,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003687
uiis_train_003701,train,3701,data\uiis_raw\train\XXL_459.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003701.png,b233523cd4b3ecab0bb35da12995da172503c00c5aed580426494d80f6e46a34,c0fe98918577ac322838388678661fa3ab62206f914afd6834979ead5aaf339f,1440,1080,16,0;5;6,1237359,0,0,0,0,310159,7682,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003701
uiis_train_003726,train,3726,data\uiis_raw\train\XXL_485.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003726.png,82ec3037723381ff9c9f3de3032064f86cbb0a8da25023c375b3708e2fb7a3bd,b3cb5ef73b21fa24e454d1efc3247b4c66e3ab65203923e33e95140726ae2c92,960,540,6,0;5;6,214770,0,0,0,0,245167,58463,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003726
uiis_train_003729,train,3729,data\uiis_raw\train\XXL_488.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003729.png,810abd4bd32354f776c9a7057a9281a6f715fe066b133a2ab5cabb70f760c7d0,ebc761edb46cdbe989a4adca11583986670c1200840331661337251faf66e70a,1280,720,2,0;6;7,666638,0,0,0,0,0,97747,157215,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003729
uiis_train_003736,train,3736,data\uiis_raw\train\XXL_494.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003736.png,76d6452a0148b2c0080d205289d8a4b7f3f38c807b44ea81ee045ce0279f796f,7a53e45f00e2820a682799855ac7489689604ecd8078e43759f4b2b4f3817d58,1381,891,7,0;1;5,592050,241878,0,0,0,396543,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003736
uiis_train_003741,train,3741,data\uiis_raw\train\XXL_5.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003741.png,ecad77853a455d39f2d833eb634b096d59181a42634683caa41bcbe202d75177,d6b43045b5ca871484feaf6af7497c05704376066b02e0bebd51c9ba55a310fb,1280,720,4,0;5;6,577731,0,0,0,0,244499,99370,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003741
uiis_train_003743,train,3743,data\uiis_raw\train\XXL_500.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003743.png,291610005eee2fa3d8abe4f3bb0a5508ecd604d19be94a41fc41741f66fbb00f,aff08f7e9887120211306df0cc37b33ffc3afba4312ef85bc4b5b14df8603463,960,540,12,0;5;6,418262,0,0,0,0,87181,12957,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003743
uiis_train_003763,train,3763,data\uiis_raw\train\XXL_523.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003763.png,c1f42f2b22083c8e679da3dbe5cf4409a0a9da93c6c0a60acb9ebd0b1e883241,fd428a0c21eac7ee22a68ca037db507c36fa2cf3f8308747c1db13fd0c52d4b3,1280,720,9,0;5;6,445674,0,0,0,0,466474,9452,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003763
uiis_train_003770,train,3770,data\uiis_raw\train\XXL_53.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003770.png,9f5028e2c653c2788b12b5bee51dd78742e23aeca6d62de5cb2685539d2dfacc,3f4a67364156abfc9654ee001c0e94916bf23f928615b2d9e7fdfb1780df0913,1280,720,8,0;5,400759,0,0,0,0,520841,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003516
uiis_train_003797,train,3797,data\uiis_raw\train\XXL_559.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003797.png,f1c65ab83979f8bc170dd4c9ff15da93288d344d3ef3fa3d57d6e44599497047,64b3ba67897ca2a2fad5751101442cc9f1c284157e3f4bcaa3b2d1c7aedd8eb9,1200,747,1,0;3,753181,0,0,143219,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003797
uiis_train_003801,train,3801,data\uiis_raw\train\XXL_563.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003801.png,a31e50d5980d9b74a7430d41e5b4b92e94653a7d9ab67b63021b8b4140b802b1,a9d6defbe92c463f23ab9a7b5b92d38a6ce6ec38377dcea64218583a3407d53f,1280,720,2,0;1;5,480330,240295,0,0,0,200975,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003801
uiis_train_003803,train,3803,data\uiis_raw\train\XXL_565.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003803.png,5558e0075103fb23b2823dcb9faebfe3ca7d68b492da92140a3fb6b0545e3bc3,cf5f6ddee9799611a8a27a1382d5630e4b151b48cab4f0cade0c635ed3602fb9,1280,720,3,0;5;6,697886,0,0,0,0,191486,32228,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003803
uiis_train_003804,train,3804,data\uiis_raw\train\XXL_566.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003804.png,77e25fbb226eeb63e97cd5d2001f64a828167b4a16cfedd916af41c8e0c85eea,abbe2ab94c658d9ac3e6522dfceac4c2bd24ccd7bcfaf658dcd65d96ebb0dedf,964,594,4,0;1;3;6,74802,36109,0,459948,0,0,1757,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003804
uiis_train_003805,train,3805,data\uiis_raw\train\XXL_567.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003805.png,7273173014d4e54eb6d9b46b17b1ab4fa080316fe71642d8c1b5942f1cac35f2,5f279a322fecded01d6b173f325a1a46e7d2776b71b1d8390219f4e290d5945a,1600,1200,2,0;5,1093828,0,0,0,0,826172,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003805
uiis_train_003809,train,3809,data\uiis_raw\train\XXL_570.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003809.png,bace7d2066e732f7c96bde2d180e689de9c7f0d5b29b2b6ad05fd8226cb2e624,17460c277e4fa97ee35eb67d48982f7a60d8a3744a0ea6a3c78a3142aeb55c5b,800,600,5,0;1,288491,191509,0,0,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003809
uiis_train_003813,train,3813,data\uiis_raw\train\XXL_575.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003813.png,6c4f01a6737efa1d4b6fe6b52a9d0e445953b97768428352c1000763ab671f1c,df6c2a25ced2b07c51df4024b6b80a91a463a61f5b1a56e34ead25e5fb2fc85c,1280,720,3,0;5;6,696949,0,0,0,0,175600,49051,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003393
uiis_train_003828,train,3828,data\uiis_raw\train\XXL_594.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003828.png,361ed27a0b0e1cb1c396383c2727d877e88f1460aac5b87efe9b3f9cae4b7014,fcfc3cfc2d99809e6041918508d58b18bd359398b9f8fa3b4216f653171cd088,709,540,1,0;3,310115,0,0,72745,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003828
uiis_train_003833,train,3833,data\uiis_raw\train\XXL_599.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003833.png,9438fd6c5674383bc36af327dd8df41672e6054e6084a36b056077aa64ddee1f,90d717d3953d71e2a2d43d94eac16405625c73d66fcbe303a3a570e3fbc8f44f,960,641,3,0;1;6,545334,65457,0,0,0,0,4569,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003833
uiis_train_003835,train,3835,data\uiis_raw\train\XXL_60.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003835.png,322e60e2ef35adb91e77702b2af0930223a2dc869d2eed23db9f9e022e952a3d,11d3543e6287682f2826e6e4237e3644ccee787165a37978215868600ec5cf62,1280,720,9,0;5;6,514375,0,0,0,0,394160,13065,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003763
uiis_train_003839,train,3839,data\uiis_raw\train\XXL_605.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003839.png,eaca1c2a76c53948387822e3bcf1122a4685af241a83da6a639c0554f23326da,205c2aa6ba1fa788667278fd2f3556fd9a3593c745582ee3f1bdd3392f4746f2,960,540,4,0;5;6,392145,0,0,0,0,93149,33106,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003839
uiis_train_003840,train,3840,data\uiis_raw\train\XXL_606.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003840.png,8417d6d41ca677081f70e8195185a627d71d44f61edd29851df52a0381b07219,b2ed3bc0c414d5f79324b8b2494947effe2e89045cabc8e11a505529776353f6,960,540,2,0;1;5,294785,165885,0,0,0,57730,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_002604
uiis_train_003846,train,3846,data\uiis_raw\train\XXL_612.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003846.png,69935a38f7b60730ca87d1d3a22dd445ac9bafd1f113b4d40f224b380a23e6a2,222eaa9860b2157897ab4a1d7ea4d9dc3450250715320bd7286fddb015950efd,1280,857,3,0;1;3,507151,25505,0,564304,0,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003846
uiis_train_003852,train,3852,data\uiis_raw\train\XXL_62.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003852.png,3197e471aa611ef7c2a549198f4f8546454b0adcc670dfc7b2e0d0fd655601ba,995e905200561632064802863aabd1461588f786f25baa6b73e43727feafd862,1280,720,12,0;5;6,528302,0,0,0,0,343352,49946,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003852
uiis_train_003854,train,3854,data\uiis_raw\train\XXL_621.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003854.png,c235e7c4250f844027822c66ddce0bc5b0ae4a669e8ffa1ebc45b927999f1592,6cf7dcf503c35dd5603322d0cbda5e44b204e7d6df37a765016ebbb79cc64665,800,600,1,0;7,312725,0,0,0,0,0,0,167275,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003854
uiis_train_003857,train,3857,data\uiis_raw\train\XXL_625.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003857.png,1378aa04b30ca152f168991849f742d69b82e6c90c7513319161b203d8f9d2fa,2833c92bb6a31042e1f20649df62e427052a847ad1bd35753cbd94a2c0f50289,800,600,3,0;7,396180,0,0,0,0,0,0,83820,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003857
uiis_train_003860,train,3860,data\uiis_raw\train\XXL_628.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003860.png,c09a30f1c7433095c4dcbabf742d94a698d2fb8bc2edbbbab9bd616b454a0aba,752a297bc652bae58f25032d58bf8eb822c575638cd00455f3990e30ade05b54,960,540,2,0;1;4,301651,106128,0,0,110621,0,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003860
uiis_train_003866,train,3866,data\uiis_raw\train\XXL_635.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003866.png,d7e62e379383069dc8b06164e9e073c74ed0e25db338af7884e0e032418f39b7,c6d6a2193fd7c7c4deed0cc32642fd0daf4087ec58eb0707bd62ca94db7bf8eb,1280,720,3,0;5;6,429616,0,0,0,0,391457,100527,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003741
uiis_train_003886,train,3886,data\uiis_raw\train\XXL_654.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003886.png,0112b03f686f489ffc269391549eef5a68cee932f3050b0f04b84ad60c313df5,da37ac8de09325955b07b1ff2342982f0b60e7b2d0447ecb445c1b3db4dcd03f,782,518,2,0;5,306989,0,0,0,0,98087,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003886
uiis_train_003892,train,3892,data\uiis_raw\train\XXL_660.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003892.png,0c24c0cdb66bdfb12b5407cbb9b8f053e540d0f7179eacd76cd116cb7861c3d4,a5fa8a03bbfecf1bb68780c7c4c6bdaa7646dbaeab2e1bcde0dff481ce745492,960,540,11,0;5;6,317669,0,0,0,0,155032,45699,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003892
uiis_train_003893,train,3893,data\uiis_raw\train\XXL_661.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003893.png,47b10b8b7e4e907d6108ae7d61762ec587fb6f19e8195292c5dd18bdba165515,3a7bd3a810a60b1aabad7d00770ad7c5193215e97d46df620313deca1e47d8c3,1200,850,2,0;3;6,809005,0,0,201528,0,0,9467,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003893
uiis_train_003916,train,3916,data\uiis_raw\train\XXL_74.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003916.png,2b9a117abf83fc83818e7db4911cfa3b2ea9e93e91a612461b0f647dedc57f03,300664e194617cb91b1862025a24b2e49e8d0ce481fcc23f4770c6a0bed08ce9,1280,720,6,0;5;6,313675,0,0,0,0,490741,117184,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003916
uiis_train_003917,train,3917,data\uiis_raw\train\XXL_77.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003917.png,f3241a88241938ed2a3407372718e9e63973a7b42a937a62b2487638a19ce90e,5dc87ad663a3e495d52d9ff3e908f8dc02a066001045c45a32c15e76d9dce833,1280,720,3,0;1;5,517422,244601,0,0,0,159577,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003801
uiis_train_003918,train,3918,data\uiis_raw\train\XXL_78.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003918.png,36ece79705f232ccdc0600ce56d6744d4846d0d25c3b7dc575cd6973154b4991,0c3661356d8c863d1ebd7a7e508dabe8b73992a43c0c1f32d2dd919a93a2e7db,1280,720,4,0;5;6,567505,0,0,0,0,348528,5567,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003687
uiis_train_003925,train,3925,data\uiis_raw\train\XXL_85.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003925.png,5729dfbea4d4a9fef6c30df2930c556e31f047149ff79690a04e7dc855181130,116d9f74ea20ed8e906e9bc4472ce9c66d999e7e4b8e85edcd2547ca29d5bf2f,1280,720,4,0;1;5,625069,190031,0,0,0,106500,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003925
uiis_train_003932,train,3932,data\uiis_raw\train\XXL_94.jpg,data\uiis_processed\semantic_masks\train\uiis_train_003932.png,6418af0872ee061f56014507b6555dd4280db96c29862664421cfe9de1b09224,dfe14da33cf413d6540d13a2ffd9411d79d311b4f8629407ea0eb81fb0ed4cb8,1280,720,5,0;6;7,534265,0,0,0,0,0,176566,210769,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_003932
uiis_val_000008,val,8,data\uiis_raw\val\L_1079.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000008.png,5f97d50fa9b0daaa878a60e99cbaf810b49143320f49bbcb3a071db437dc3673,11976a787a3f8e6279d2cad9aec972e08139f560e8ef7a8949e6f10bccc396ff,320,240,2,0;5;7,25713,0,0,0,0,9680,0,41407,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000684
uiis_val_000014,val,14,data\uiis_raw\val\L_1137.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000014.png,c7e5a933dc051da790bb3732123d70a611422740fb1d56eabbf6125171738291,573b643f58a3599664847a67e6738326c35f1da3fe5cfe2b0e9b35a7139aff70,256,256,1,0;5,17924,0,0,0,0,47612,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000014
uiis_val_000017,val,17,data\uiis_raw\val\L_115.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000017.png,72df4e8d6cba65384279abf1ca978099cb77e952b1bad904c72617d4f5b26d0d,8b7b4a49ea90daf96c0c8555d7522f8e460e738a39061935419501012c7b741f,256,256,9,0;6,58583,0,0,0,0,0,6953,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000017
uiis_val_000024,val,24,data\uiis_raw\val\L_141.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000024.png,c8a58f1d76039563ac972de8f57f4c0fa421885106ddaf53580a9556a1d0d076,50f328cbf9f56d9481f8b8d60eb7db96f45a8aa3657f74e5953f6fe8c1d272d3,256,256,2,0;5,46121,0,0,0,0,19415,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000024
uiis_val_000026,val,26,data\uiis_raw\val\L_165.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000026.png,3d31f8207861a1f89ec5ebe0d5ce5451709029754607191bf43ed94ebd5e1366,3f60bba2cf3578a7b8f373b8a5f611bc2343d8f54f0615decb6b138b0435ec39,256,256,3,0;5;6,26856,0,0,0,0,38314,366,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000026
uiis_val_000030,val,30,data\uiis_raw\val\L_198.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000030.png,c1ab67ccb57c0a96ba92499da9187b64fa850fbff7ae32c989bc724b925204e2,92aa293c69579db22c2e93599c52115c5fcb333f257848a38d4b2e63d844d9db,320,240,4,0;2;5,62716,0,4347,0,0,9737,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000728
uiis_val_000038,val,38,data\uiis_raw\val\L_241.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000038.png,26ed387ee8f1d04b4930fa70f23b87149d6c731c32cf0c782ee6e398511e8818,622808a8e29cf5d74bbf92a7e0e45f8cfc9910a106531377643438967b675f8c,256,256,2,0;5;6,382,0,0,0,0,55751,9403,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000038
uiis_val_000041,val,41,data\uiis_raw\val\L_258.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000041.png,43b0f93cc42d607d894e85e262c3dc9372d871f50090834d42031fcb5f3c3820,7bb12af0fec059e2bdbeddf8701a4eb3ace9167c59c600d6e270e79946062fcd,256,256,1,0;5,29018,0,0,0,0,36518,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000041
uiis_val_000042,val,42,data\uiis_raw\val\L_26.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000042.png,6c6d7902f81a658bdc18c191fbbeeb8ad02cb5b4f7741bd68c6f0725e84b834c,24604e7a6b539e7c183fa56641a1ffd4a18672fd13acd89f6e874706d3bbc155,256,256,10,0;2;5;7,15580,0,19046,0,0,28988,0,1922,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000042
uiis_val_000043,val,43,data\uiis_raw\val\L_262.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000043.png,7f97656d80d4929588feaee90d917c442f167122b9e572175214403bdf37e6ee,ffb301d1772c88bc3130352da29beacc38dd259c45e2fb1cefe17bfa2de86d67,320,240,2,0;5,61411,0,0,0,0,15389,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000384
uiis_val_000045,val,45,data\uiis_raw\val\L_277.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000045.png,bf69201e4162bd05d241c76149d9ed6f0fd559c8b771365dc6e963b70dfb9c3a,6cb2d7ddbd725c7290000ac2ba752c17a4d7953ba3ff9418382173fc6635a848,320,240,1,0;5,70339,0,0,0,0,6461,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_train_000435
uiis_val_000050,val,50,data\uiis_raw\val\L_303.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000050.png,6d716fba90e85caad6aa710ebabd2e2916059a12e384c09b1565c255e9a8ef25,b4cc81d1bbed8f510cfa8b570587ef5bab9d2d62ccb19e5e96bd7d13143b1eb8,256,256,4,0;5,37132,0,0,0,0,28404,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000050
uiis_val_000055,val,55,data\uiis_raw\val\L_35.jpg,data\uiis_processed\semantic_masks\val\uiis_val_000055.png,4cb15968fcceddf58eaee8e28092450508bbeafa7dd2ec8fdc7bd6b3b81d8cb0,84ea2a904cd71f2514bab9dc23c782b25808936253d4e2391032687f2b0c0042,256,256,2,0;5,37704,0,0,0,0,27832,0,0,include,cleared_suim_overlap_and_exact_duplicate_screen,uiis_scene:uiis_val_000055
